run_name,N,AR,seed_id,metric,rod,mu,num_samples,final_frame,final_time,final_displacement,final_path_length,final_orientation_change_deg,max_displacement,max_path_length,max_orientation_change_deg
20260403-112108_N50_38_546_617_AR500_MinFTA_rod12,50,500,38_546_617,MinFTA,12,1.0,300,299,0.299,8.660254037842021e-05,0.0003781159560772985,0.052248228128317094,0.00019475494858924128,0.0003781159560772985,0.058484252904479984
20260403-112108_N50_38_546_617_AR50_MaxFSA_rod46,50,50,38_546_617,MaxFSA,46,0.0,300,299,0.299,0.0433354917273359,0.051034850407243024,6.248081907128718,0.0433354917273359,0.051034850407243024,6.248081907128718
20260403-112108_N50_38_546_617_AR50_MaxFSA_rod46,50,50,38_546_617,MaxFSA,46,0.1,300,299,0.299,0.03353842164220017,0.044366581194858715,6.113091426027183,0.03353842164220017,0.044366581194858715,6.113091426027183
20260403-112108_N50_38_546_617_AR50_MaxFSA_rod46,50,50,38_546_617,MaxFSA,46,0.2,300,299,0.299,0.03159426614909735,0.04141714899048973,5.1030502262775475,0.03159426614909735,0.04141714899048973,5.1030502262775475
20260403-112108_N50_38_546_617_AR50_MaxFSA_rod46,50,50,38_546_617,MaxFSA,46,0.4,300,299,0.299,0.024777942827240506,0.03512054704161424,6.235213333457437,0.027092217600262987,0.03512054704161424,6.235213333457437
20260403-112108_N50_38_546_617_AR50_MaxFSA_rod46,50,50,38_546_617,MaxFSA,46,1.0,300,299,0.299,0.00964689645689223,0.021452160479665316,6.607276928436974,0.009700765034264066,0.021452160479665316,6.607276928436974
20260403-112108_N50_38_546_617_AR50_MaxFTA_rod45,50,50,38_546_617,MaxFTA,45,0.0,300,299,0.299,0.0335636849318203,0.04842193267621113,3.0965927445090755,0.0335636849318203,0.04842193267621113,3.0965927445090755
20260403-112108_N50_38_546_617_AR50_MaxFTA_rod45,50,50,38_546_617,MaxFTA,45,0.1,300,299,0.299,0.02998087336223714,0.04539448907827307,2.9867059085974046,0.02998087336223714,0.04539448907827307,2.9867059085974046
20260403-112108_N50_38_546_617_AR50_MaxFTA_rod45,50,50,38_546_617,MaxFTA,45,0.2,300,299,0.299,0.027789849408597047,0.04312376470424354,2.888385086881754,0.027789849408597047,0.04312376470424354,2.888385086881754
20260403-112108_N50_38_546_617_AR50_MaxFTA_rod45,50,50,38_546_617,MaxFTA,45,0.4,300,299,0.299,0.02352207875109045,0.03863484390280222,2.711088528341133,0.02352207875109045,0.03863484390280222,2.711088528341133
20260403-112108_N50_38_546_617_AR50_MaxFTA_rod45,50,50,38_546_617,MaxFTA,45,1.0,300,299,0.299,0.013168056168622641,0.026214466203357233,2.380581134845516,0.013168056168622641,0.026214466203357233,2.380581134845516
20260403-112108_N50_38_546_617_AR50_MinFSA_rod41,50,50,38_546_617,MinFSA,41,0.0,300,299,0.299,0.03876491836022619,0.03891107584001242,5.360081687693485,0.03876491836022619,0.03891107584001242,5.380022008081466
20260403-112108_N50_38_546_617_AR50_MinFSA_rod41,50,50,38_546_617,MinFSA,41,0.1,300,299,0.299,0.00448343414025454,0.004539875251951121,5.0675095377191015,0.00448343414025454,0.004539875251951121,5.0675095377191015
20260403-112108_N50_38_546_617_AR50_MinFSA_rod41,50,50,38_546_617,MinFSA,41,0.2,300,299,0.299,0.003978114490559566,0.004019423219590853,2.121679539448396,0.003978114490559566,0.004019423219590853,2.121679539448396
20260403-112108_N50_38_546_617_AR50_MinFSA_rod41,50,50,38_546_617,MinFSA,41,0.4,300,299,0.299,2.249055357255735e-05,6.9821630842649e-05,0.01850712531505264,2.260934541290163e-05,6.9821630842649e-05,0.019102987900136252
20260403-112108_N50_38_546_617_AR50_MinFSA_rod41,50,50,38_546_617,MinFSA,41,1.0,300,299,0.299,2.0076105199961076e-05,4.927621548719868e-05,0.01578064955025778,2.0261601614893023e-05,4.927621548719868e-05,0.01578064955025778
20260403-112108_N50_38_546_617_AR50_MinFTA_rod39,50,50,38_546_617,MinFTA,39,0.0,300,299,0.299,0.003944739271485508,0.005594841875376417,2.872718104566476,0.003944739271485508,0.005594841875376417,2.8727300788953625
20260403-112108_N50_38_546_617_AR50_MinFTA_rod39,50,50,38_546_617,MinFTA,39,0.1,300,299,0.299,0.007778677545701456,0.008081627793793053,2.69615262795777,0.0077793439222083585,0.008081627793793053,2.6971740627572314
20260403-112108_N50_38_546_617_AR50_MinFTA_rod39,50,50,38_546_617,MinFTA,39,0.2,300,299,0.299,8.806014989767082e-05,0.000231816468763321,0.04243675988650232,8.842092512521105e-05,0.000231816468763321,0.04243675988650232
20260403-112108_N50_38_546_617_AR50_MinFTA_rod39,50,50,38_546_617,MinFTA,39,0.4,300,299,0.299,0.00029877217490925325,0.0005045774326045466,0.2954277140792846,0.00029877217490925325,0.0005045774326045466,0.2954277140792846
20260403-112108_N50_38_546_617_AR50_MinFTA_rod39,50,50,38_546_617,MinFTA,39,1.0,300,299,0.299,4.292143986402407e-05,0.0002026020220881772,0.01445585549884277,7.935031505922486e-05,0.0002026020220881772,0.014562945786939561
20260403-112108_N50_396_760_797_AR1000_MaxFSA_rod4,50,1000,396_760_797,MaxFSA,4,0.0,300,299,0.299,0.04288709812111324,0.046148676606947076,5.317932282969727,0.04288709812111324,0.046148676606947076,5.317932282969727
20260403-112108_N50_396_760_797_AR1000_MaxFSA_rod4,50,1000,396_760_797,MaxFSA,4,0.1,300,299,0.299,0.035553430484975695,0.03834922260283913,5.68689167350959,0.035553430484975695,0.03834922260283913,5.68689167350959
20260403-112108_N50_396_760_797_AR1000_MaxFSA_rod4,50,1000,396_760_797,MaxFSA,4,0.2,300,299,0.299,0.032414812146609746,0.034541209179605875,5.956956803311961,0.032414812146609746,0.034541209179605875,5.956956803311961
20260403-112108_N50_396_760_797_AR1000_MaxFSA_rod4,50,1000,396_760_797,MaxFSA,4,0.4,300,299,0.299,0.015541141367351382,0.01580221663744684,4.203819012927554,0.015541141367351382,0.01580221663744684,4.203819012927554
20260403-112108_N50_396_760_797_AR1000_MaxFSA_rod4,50,1000,396_760_797,MaxFSA,4,1.0,300,299,0.299,0.00017173890066027612,0.0007318786205406941,0.04763136854354642,0.000196418558186359,0.0007318786205406941,0.05400145673149358
20260403-112108_N50_396_760_797_AR1000_MaxFTA_rod43,50,1000,396_760_797,MaxFTA,43,0.0,300,299,0.299,0.27753671840812344,0.33362008590574843,11.429993412086864,0.27753671840812344,0.33362008590574843,11.429993412086864
20260403-112108_N50_396_760_797_AR1000_MaxFTA_rod43,50,1000,396_760_797,MaxFTA,43,0.1,300,299,0.299,0.0013928309516951733,0.0022187785543261356,3.3030922623636974,0.0013946484467420744,0.0022187785543261356,3.306632994414718
20260403-112108_N50_396_760_797_AR1000_MaxFTA_rod43,50,1000,396_760_797,MaxFTA,43,0.2,300,299,0.299,0.0010165339197488917,0.0015651768526706799,2.6015563356311144,0.001016613127005582,0.0015651768526706799,2.602804817509134
20260403-112108_N50_396_760_797_AR1000_MaxFTA_rod43,50,1000,396_760_797,MaxFTA,43,0.4,300,299,0.299,0.001024018340900235,0.001799260467056711,2.336473440165069,0.001024767618780005,0.001799260467056711,2.336473440165069
20260403-112108_N50_396_760_797_AR1000_MaxFTA_rod43,50,1000,396_760_797,MaxFTA,43,1.0,300,299,0.299,0.0008054296989806306,0.0013603561625541575,2.03314926690277,0.000837647300479161,0.0013603561625541575,2.091634556883728
20260403-112108_N50_396_760_797_AR1000_MinFSA_rod40,50,1000,396_760_797,MinFSA,40,0.0,300,299,0.299,0.03061878634923339,0.03076836406679749,0.3192153807077514,0.03061878634923339,0.03076836406679749,0.32129588048299573
20260403-112108_N50_396_760_797_AR1000_MinFSA_rod40,50,1000,396_760_797,MinFSA,40,0.1,300,299,0.299,0.0003202639536382489,0.0010647083740851525,0.1677849818711167,0.0003202639536382489,0.0010647083740851525,0.1677849818711167
20260403-112108_N50_396_760_797_AR1000_MinFSA_rod40,50,1000,396_760_797,MinFSA,40,0.2,300,299,0.299,0.0003107321998120028,0.0010837648028269046,0.16715675133270302,0.00031965762934742405,0.0010837648028269046,0.17054591492036655
20260403-112108_N50_396_760_797_AR1000_MinFSA_rod40,50,1000,396_760_797,MinFSA,40,0.4,300,299,0.299,0.00029828384133239545,0.0010495006066567722,0.1569091630768704,0.0003057032875191394,0.0010495006066567722,0.1598937150143995
20260403-112108_N50_396_760_797_AR1000_MinFSA_rod40,50,1000,396_760_797,MinFSA,40,1.0,300,299,0.299,0.00023666326288633506,0.0009144282739966444,0.11514566332423232,0.0002381937236788571,0.0009144282739966444,0.11602712786650037
20260403-112108_N50_396_760_797_AR1000_MinFTA_rod12,50,1000,396_760_797,MinFTA,12,0.0,300,299,0.299,0.02343741308613219,0.02360318955295172,0.3755926986418358,0.02343741308613219,0.02360318955295172,0.3780701355229672
20260403-112108_N50_396_760_797_AR1000_MinFTA_rod12,50,1000,396_760_797,MinFTA,12,0.1,300,299,0.299,0.0002515238855456516,0.0006233362789202077,0.33108183028525207,0.00025445938772226105,0.0006233362789202077,0.33108183028525207
20260403-112108_N50_396_760_797_AR1000_MinFTA_rod12,50,1000,396_760_797,MinFTA,12,0.2,300,299,0.299,0.0003013973548739245,0.0006090142980104616,0.36015716721776636,0.00030162743989893304,0.0006090142980104616,0.36027214772030525
20260403-112108_N50_396_760_797_AR1000_MinFTA_rod12,50,1000,396_760_797,MinFTA,12,0.4,300,299,0.299,0.0002475180447967369,0.0004834999888135909,0.27445066992884243,0.00024880141679659804,0.0004834999888135909,0.2755174733126878
20260403-112108_N50_396_760_797_AR1000_MinFTA_rod12,50,1000,396_760_797,MinFTA,12,1.0,300,299,0.299,0.00019104500124313207,0.00046020325371921205,0.19419882334467686,0.00019165764399052567,0.00046020325371921205,0.19497213770332292
20260403-112108_N50_396_760_797_AR100_MaxFSA_rod5,50,100,396_760_797,MaxFSA,5,0.0,300,299,0.299,0.08066786560968685,0.08066831652662661,12.128932068937909,0.08066786560968685,0.08066831652662661,12.128932068937909
20260403-112108_N50_396_760_797_AR100_MaxFSA_rod5,50,100,396_760_797,MaxFSA,5,0.1,300,299,0.299,0.05607094036506346,0.05613162735607511,10.462309158204986,0.05607094036506346,0.05613162735607511,10.462309158204986
20260403-112108_N50_396_760_797_AR100_MaxFSA_rod5,50,100,396_760_797,MaxFSA,5,0.2,300,299,0.299,0.012404062028323608,0.012903914549971446,3.135849678296693,0.012404062028323608,0.012903914549971446,3.135849678296693
20260403-112108_N50_396_760_797_AR100_MaxFSA_rod5,50,100,396_760_797,MaxFSA,5,0.4,300,299,0.299,0.027821370468400736,0.049720605143768706,4.06406875005912,0.027821370468400736,0.049720605143768706,6.327269057669326
20260403-112108_N50_396_760_797_AR100_MaxFSA_rod5,50,100,396_760_797,MaxFSA,5,1.0,300,299,0.299,0.008028757853647074,0.009263951202342025,2.013855364454919,0.008028757853647074,0.009263951202342025,2.013855364454919
20260403-112108_N50_396_760_797_AR100_MaxFTA_rod28,50,100,396_760_797,MaxFTA,28,0.0,300,299,0.299,0.04203013070893308,0.04414089591084406,7.141338252399327,0.04203013070893308,0.04414089591084406,7.141338252399327
20260403-112108_N50_396_760_797_AR100_MaxFTA_rod28,50,100,396_760_797,MaxFTA,28,0.1,300,299,0.299,0.032963282785889204,0.035526654145107424,6.39135157751828,0.032963282785889204,0.035526654145107424,6.39135157751828
20260403-112108_N50_396_760_797_AR100_MaxFTA_rod28,50,100,396_760_797,MaxFTA,28,0.2,300,299,0.299,0.024159247182807618,0.027527408624563817,5.661712471286631,0.024159247182807618,0.027527408624563817,5.661712471286631
20260403-112108_N50_396_760_797_AR100_MaxFTA_rod28,50,100,396_760_797,MaxFTA,28,0.4,300,299,0.299,0.006277890768602116,0.015275492009567982,4.747051549415688,0.007613046454114137,0.015275492009567982,4.800239773500187
20260403-112108_N50_396_760_797_AR100_MaxFTA_rod28,50,100,396_760_797,MaxFTA,28,1.0,300,299,0.299,0.014455271627074318,0.01690106537992607,3.7417850159635893,0.014814053504696131,0.01690106537992607,3.7938649606158568
20260403-112108_N50_396_760_797_AR100_MinFSA_rod40,50,100,396_760_797,MinFSA,40,0.0,300,299,0.299,0.03663092741536856,0.040809115201115714,3.3432146329888575,0.03663092741536856,0.040809115201115714,3.3892303906548245
20260403-112108_N50_396_760_797_AR100_MinFSA_rod40,50,100,396_760_797,MinFSA,40,0.1,300,299,0.299,0.006900346168852692,0.007735209793985204,3.3647719028984886,0.006919835637498907,0.007735209793985204,3.3880370271524862
20260403-112108_N50_396_760_797_AR100_MinFSA_rod40,50,100,396_760_797,MinFSA,40,0.2,300,299,0.299,0.006887456860118968,0.007254358476185604,3.337166289705173,0.006887971218000248,0.007254358476185604,3.3432798598645914
20260403-112108_N50_396_760_797_AR100_MinFSA_rod40,50,100,396_760_797,MinFSA,40,0.4,300,299,0.299,0.00030511555188157967,0.0003903125314797242,0.12895897060579115,0.0003057090119705396,0.0003903125314797242,0.12895897060579115
20260403-112108_N50_396_760_797_AR100_MinFSA_rod40,50,100,396_760_797,MinFSA,40,1.0,300,299,0.299,9.078270760449644e-05,0.00016518127803427277,0.03147441468492355,9.145764046816165e-05,0.00016518127803427277,0.0317009262175143
20260403-112108_N50_396_760_797_AR100_MinFTA_rod9,50,100,396_760_797,MinFTA,9,0.0,300,299,0.299,0.01651567687569908,0.017443189585990674,6.285537493948856,0.01651567687569908,0.017443189585990674,6.416183515873475
20260403-112108_N50_396_760_797_AR100_MinFTA_rod9,50,100,396_760_797,MinFTA,9,0.1,300,299,0.299,0.0033024250653875555,0.0033754036730015125,6.706748370804631,0.0033031077279586317,0.0033754036730015125,6.706748370804631
20260403-112108_N50_396_760_797_AR100_MinFTA_rod9,50,100,396_760_797,MinFTA,9,0.2,300,299,0.299,0.003157252795152758,0.003189453258467247,6.733691521933246,0.0031576869164785764,0.003189453258467247,6.740788324198714
20260403-112108_N50_396_760_797_AR100_MinFTA_rod9,50,100,396_760_797,MinFTA,9,0.4,300,299,0.299,9.349391691443679e-05,0.0001582900311698671,0.04064646540838581,9.622455507822295e-05,0.0001582900311698671,0.04064646540838581
20260403-112108_N50_396_760_797_AR100_MinFTA_rod9,50,100,396_760_797,MinFTA,9,1.0,300,299,0.299,5.9675623163908246e-05,0.00012498946380572114,0.14855012309241936,6.108111410247501e-05,0.00012498946380572114,0.1485604584106698
20260403-112108_N50_396_760_797_AR10_MaxFSA_rod6,50,10,396_760_797,MaxFSA,6,0.0,300,299,0.299,0.045152907339508344,0.0451583877126473,8.679671410661426,0.045152907339508344,0.0451583877126473,8.679671410661426
20260403-112108_N50_396_760_797_AR10_MaxFSA_rod6,50,10,396_760_797,MaxFSA,6,0.1,300,299,0.299,0.045152907339508344,0.0451583877126473,8.679671410661426,0.045152907339508344,0.0451583877126473,8.679671410661426
20260403-112108_N50_396_760_797_AR10_MaxFSA_rod6,50,10,396_760_797,MaxFSA,6,0.2,300,299,0.299,0.045152907339508344,0.0451583877126473,8.679671410661426,0.045152907339508344,0.0451583877126473,8.679671410661426
20260403-112108_N50_396_760_797_AR10_MaxFSA_rod6,50,10,396_760_797,MaxFSA,6,0.4,300,299,0.299,0.045152907339508344,0.0451583877126473,8.679671410661426,0.045152907339508344,0.0451583877126473,8.679671410661426
20260403-112108_N50_396_760_797_AR10_MaxFSA_rod6,50,10,396_760_797,MaxFSA,6,1.0,300,299,0.299,0.045152907339508344,0.0451583877126473,8.679671410661426,0.045152907339508344,0.0451583877126473,8.679671410661426
20260403-112108_N50_396_760_797_AR10_MaxFTA_rod43,50,10,396_760_797,MaxFTA,43,0.0,300,299,0.299,0.04515023468665471,0.04515719838099629,8.552075592213242,0.04515023468665471,0.04515719838099629,8.552075592213242
20260403-112108_N50_396_760_797_AR10_MaxFTA_rod43,50,10,396_760_797,MaxFTA,43,0.1,300,299,0.299,0.04515023468665471,0.04515719838099629,8.552075592213242,0.04515023468665471,0.04515719838099629,8.552075592213242
20260403-112108_N50_396_760_797_AR10_MaxFTA_rod43,50,10,396_760_797,MaxFTA,43,0.2,300,299,0.299,0.04515023468665471,0.04515719838099629,8.552075592213242,0.04515023468665471,0.04515719838099629,8.552075592213242
20260403-112108_N50_396_760_797_AR10_MaxFTA_rod43,50,10,396_760_797,MaxFTA,43,0.4,300,299,0.299,0.04515023468665471,0.04515719838099629,8.552075592213242,0.04515023468665471,0.04515719838099629,8.552075592213242
20260403-112108_N50_396_760_797_AR10_MaxFTA_rod43,50,10,396_760_797,MaxFTA,43,1.0,300,299,0.299,0.04515023468665471,0.04515719838099629,8.552075592213242,0.04515023468665471,0.04515719838099629,8.552075592213242
20260403-112108_N50_396_760_797_AR10_MinFSA_rod1,50,10,396_760_797,MinFSA,1,0.0,300,299,0.299,0.029947979417937788,0.029948204994844532,0.21665950923013497,0.029947979417937788,0.029948204994844532,0.21665950923013497
20260403-112108_N50_396_760_797_AR10_MinFSA_rod1,50,10,396_760_797,MinFSA,1,0.1,300,299,0.299,0.026443309549794004,0.026443499869817356,0.15807346739766223,0.026443309549794004,0.026443499869817356,0.15807346739766223
20260403-112108_N50_396_760_797_AR10_MinFSA_rod1,50,10,396_760_797,MinFSA,1,0.2,300,299,0.299,0.02366217893003994,0.023662430671333015,0.10185631659764112,0.02366217893003994,0.023662430671333015,0.10185631659764112
20260403-112108_N50_396_760_797_AR10_MinFSA_rod1,50,10,396_760_797,MinFSA,1,0.4,300,299,0.299,0.017974220542216195,0.017974610659868016,0.04973872343492531,0.017974220542216195,0.017974610659868016,0.04973872343492531
20260403-112108_N50_396_760_797_AR10_MinFSA_rod1,50,10,396_760_797,MinFSA,1,1.0,300,299,0.299,0.017974220542216195,0.017974610659868016,0.04973872343492531,0.017974220542216195,0.017974610659868016,0.04973872343492531
20260403-112108_N50_396_760_797_AR10_MinFTA_rod32,50,10,396_760_797,MinFTA,32,0.0,300,299,0.299,0.04343245791168167,0.04722788907325819,1.5677554876210127,0.04343245791168167,0.04722788907325819,2.544754396298446
20260403-112108_N50_396_760_797_AR10_MinFTA_rod32,50,10,396_760_797,MinFTA,32,0.1,300,299,0.299,0.03890058109463143,0.043341593363115154,1.5657854448456625,0.03890058109463143,0.043341593363115154,2.409841327579608
20260403-112108_N50_396_760_797_AR10_MinFTA_rod32,50,10,396_760_797,MinFTA,32,0.2,300,299,0.299,0.034034742855646755,0.03863458777240619,1.6258248842072163,0.034034742855646755,0.03863458777240619,2.255934664425227
20260403-112108_N50_396_760_797_AR10_MinFTA_rod32,50,10,396_760_797,MinFTA,32,0.4,300,299,0.299,0.027057164434766592,0.03251988221525492,1.828181169582658,0.027057164434766592,0.03251988221525492,1.952352915807599
20260403-112108_N50_396_760_797_AR10_MinFTA_rod32,50,10,396_760_797,MinFTA,32,1.0,300,299,0.299,0.020559111100677506,0.028642832518089634,0.6128642310931857,0.02107638455712936,0.028642832518089634,1.4266791876671863
20260403-112108_N50_396_760_797_AR150_MaxFSA_rod16,50,150,396_760_797,MaxFSA,16,0.0,300,299,0.299,0.017059985208375757,0.03656054274707404,5.80169981023652,0.017059985208375757,0.03656054274707404,7.044603299723789
20260403-112108_N50_396_760_797_AR150_MaxFSA_rod16,50,150,396_760_797,MaxFSA,16,0.1,300,299,0.299,0.012040590321491712,0.032973912822904725,5.280098731655269,0.012994402766191307,0.032973912822904725,7.302461020056573
20260403-112108_N50_396_760_797_AR150_MaxFSA_rod16,50,150,396_760_797,MaxFSA,16,0.2,300,299,0.299,0.011983703663725996,0.02660296209275324,4.253084670431821,0.011983703663725996,0.02660296209275324,7.254219816712617
20260403-112108_N50_396_760_797_AR150_MaxFSA_rod16,50,150,396_760_797,MaxFSA,16,0.4,300,299,0.299,0.00020585674630675197,0.0003033292840430036,0.03449222249904347,0.00020585674630675197,0.0003033292840430036,0.07414275901612058
20260403-112108_N50_396_760_797_AR150_MaxFSA_rod16,50,150,396_760_797,MaxFSA,16,1.0,300,299,0.299,0.00011606356017287911,0.0002064751767725877,0.04232984958983531,0.00011606356017287911,0.0002064751767725877,0.09997886947842001
20260403-112108_N50_396_760_797_AR150_MaxFTA_rod28,50,150,396_760_797,MaxFTA,28,0.0,300,299,0.299,0.07749498718336964,0.09852949262980189,19.054343793291377,0.07841848839073247,0.09852949262980189,19.054343793291377
20260403-112108_N50_396_760_797_AR150_MaxFTA_rod28,50,150,396_760_797,MaxFTA,28,0.1,300,299,0.299,0.019548527558964256,0.030387295607530725,7.968847244971554,0.019548527558964256,0.030387295607530725,7.968847244971554
20260403-112108_N50_396_760_797_AR150_MaxFTA_rod28,50,150,396_760_797,MaxFTA,28,0.2,300,299,0.299,0.006087548258740928,0.01792330380459358,3.8344712031015593,0.00637734795212712,0.01792330380459358,4.074321623051185
20260403-112108_N50_396_760_797_AR150_MaxFTA_rod28,50,150,396_760_797,MaxFTA,28,0.4,300,299,0.299,8.593043698247203e-05,0.00022223411006642814,0.09487897825683354,0.00010882582414113312,0.00022223411006642814,0.09493255147896094
20260403-112108_N50_396_760_797_AR150_MaxFTA_rod28,50,150,396_760_797,MaxFTA,28,1.0,300,299,0.299,7.506205765898579e-05,0.00016199197540651942,0.10406446060178487,0.00010714038687627892,0.00016199197540651942,0.10411873819531875
20260403-112108_N50_396_760_797_AR150_MinFSA_rod11,50,150,396_760_797,MinFSA,11,0.0,300,299,0.299,0.00039775199873788364,0.0005539706484591862,0.10228670739053042,0.00039775199873788364,0.0005539706484591862,0.10230878123334754
20260403-112108_N50_396_760_797_AR150_MinFSA_rod11,50,150,396_760_797,MinFSA,11,0.1,300,299,0.299,0.00027651727342062777,0.0003555420359842778,0.07933743712736431,0.00027676580803991286,0.0003555420359842778,0.07933743712736431
20260403-112108_N50_396_760_797_AR150_MinFSA_rod11,50,150,396_760_797,MinFSA,11,0.2,300,299,0.299,0.00024535570606770067,0.0003189351350138538,0.07105676453962939,0.00024535570606770067,0.0003189351350138538,0.07105676453962939
20260403-112108_N50_396_760_797_AR150_MinFSA_rod11,50,150,396_760_797,MinFSA,11,0.4,300,299,0.299,0.00022451411982321958,0.00034545429467086695,0.06882814162813573,0.00022451411982321958,0.00034545429467086695,0.06884827280271154
20260403-112108_N50_396_760_797_AR150_MinFSA_rod11,50,150,396_760_797,MinFSA,11,1.0,300,299,0.299,0.0003493849023641239,0.0005165817333363057,0.12060555439641757,0.00034951474933110974,0.0005165817333363057,0.12084310592170538
20260403-112108_N50_396_760_797_AR150_MinFTA_rod11,50,150,396_760_797,MinFTA,11,0.0,300,299,0.299,0.00039775199873788364,0.0005539706484591862,0.10228670739053042,0.00039775199873788364,0.0005539706484591862,0.10230878123334754
20260403-112108_N50_396_760_797_AR150_MinFTA_rod11,50,150,396_760_797,MinFTA,11,0.1,300,299,0.299,0.00027651727342062777,0.0003555420359842778,0.07933743712736431,0.00027676580803991286,0.0003555420359842778,0.07933743712736431
20260403-112108_N50_396_760_797_AR150_MinFTA_rod11,50,150,396_760_797,MinFTA,11,0.2,300,299,0.299,0.00024535570606770067,0.0003189351350138538,0.07105676453962939,0.00024535570606770067,0.0003189351350138538,0.07105676453962939
20260403-112108_N50_396_760_797_AR150_MinFTA_rod11,50,150,396_760_797,MinFTA,11,0.4,300,299,0.299,0.00022451411982321958,0.00034545429467086695,0.06882814162813573,0.00022451411982321958,0.00034545429467086695,0.06884827280271154
20260403-112108_N50_396_760_797_AR150_MinFTA_rod11,50,150,396_760_797,MinFTA,11,1.0,300,299,0.299,0.0003493849023641239,0.0005165817333363057,0.12060555439641757,0.00034951474933110974,0.0005165817333363057,0.12084310592170538
20260403-112108_N50_396_760_797_AR200_MaxFSA_rod43,50,200,396_760_797,MaxFSA,43,0.0,300,299,0.299,0.008545919839461425,0.009987062179887169,5.029888477251038,0.008545919839461425,0.009987062179887169,5.135230503288154
20260403-112108_N50_396_760_797_AR200_MaxFSA_rod43,50,200,396_760_797,MaxFSA,43,0.1,300,299,0.299,0.003641414925547514,0.00482066793615404,5.0187786239640975,0.0036415315201848895,0.00482066793615404,5.126408516653196
20260403-112108_N50_396_760_797_AR200_MaxFSA_rod43,50,200,396_760_797,MaxFSA,43,0.2,300,299,0.299,0.0020555537477769917,0.007545308337885077,5.090310900034221,0.0021272465442444704,0.007545308337885077,5.4181869394363344
20260403-112108_N50_396_760_797_AR200_MaxFSA_rod43,50,200,396_760_797,MaxFSA,43,0.4,300,299,0.299,0.0019414320513476665,0.0032035379918391926,5.001825979519149,0.0019846220679262845,0.0032035379918391926,5.109007194425106
20260403-112108_N50_396_760_797_AR200_MaxFSA_rod43,50,200,396_760_797,MaxFSA,43,1.0,300,299,0.299,0.0029057574318067186,0.013864137197361948,5.913994269997971,0.003129248210033833,0.013864137197361948,6.126978956101452
20260403-112108_N50_396_760_797_AR200_MaxFTA_rod43,50,200,396_760_797,MaxFTA,43,0.0,300,299,0.299,0.008545919839461425,0.009987062179887169,5.029888477251038,0.008545919839461425,0.009987062179887169,5.135230503288154
20260403-112108_N50_396_760_797_AR200_MaxFTA_rod43,50,200,396_760_797,MaxFTA,43,0.1,300,299,0.299,0.003641414925547514,0.00482066793615404,5.0187786239640975,0.0036415315201848895,0.00482066793615404,5.126408516653196
20260403-112108_N50_396_760_797_AR200_MaxFTA_rod43,50,200,396_760_797,MaxFTA,43,0.2,300,299,0.299,0.0020555537477769917,0.007545308337885077,5.090310900034221,0.0021272465442444704,0.007545308337885077,5.4181869394363344
20260403-112108_N50_396_760_797_AR200_MaxFTA_rod43,50,200,396_760_797,MaxFTA,43,0.4,300,299,0.299,0.0019414320513476665,0.0032035379918391926,5.001825979519149,0.0019846220679262845,0.0032035379918391926,5.109007194425106
20260403-112108_N50_396_760_797_AR200_MaxFTA_rod43,50,200,396_760_797,MaxFTA,43,1.0,300,299,0.299,0.0029057574318067186,0.013864137197361948,5.913994269997971,0.003129248210033833,0.013864137197361948,6.126978956101452
20260403-112108_N50_396_760_797_AR200_MinFSA_rod39,50,200,396_760_797,MinFSA,39,0.0,300,299,0.299,0.034579171383363146,0.03459465091090375,0.22406182897796872,0.034579171383363146,0.03459465091090375,0.22406689494860596
20260403-112108_N50_396_760_797_AR200_MinFSA_rod39,50,200,396_760_797,MinFSA,39,0.1,300,299,0.299,9.78212655817837e-06,0.000158471620873883,0.16500278486516734,3.580977520173582e-05,0.000158471620873883,0.16500278486516734
20260403-112108_N50_396_760_797_AR200_MinFSA_rod39,50,200,396_760_797,MinFSA,39,0.2,300,299,0.299,2.7950849719029786e-06,0.00013964383953527106,0.1575990900585344,3.4062295870938325e-05,0.00013964383953527106,0.15759943822847292
20260403-112108_N50_396_760_797_AR200_MinFSA_rod39,50,200,396_760_797,MinFSA,39,0.4,300,299,0.299,7.846814640346431e-06,0.00012208740483298243,0.11467794850482632,3.066451532309209e-05,0.00012208740483298243,0.11467794850482632
20260403-112108_N50_396_760_797_AR200_MinFSA_rod39,50,200,396_760_797,MinFSA,39,1.0,300,299,0.299,7.963039620653289e-06,0.00011603805021139349,0.08017245459432938,2.935489737674431e-05,0.00011603805021139349,0.08017245459432938
20260403-112108_N50_396_760_797_AR200_MinFTA_rod39,50,200,396_760_797,MinFTA,39,0.0,300,299,0.299,0.034579171383363146,0.03459465091090375,0.22406182897796872,0.034579171383363146,0.03459465091090375,0.22406689494860596
20260403-112108_N50_396_760_797_AR200_MinFTA_rod39,50,200,396_760_797,MinFTA,39,0.1,300,299,0.299,9.78212655817837e-06,0.000158471620873883,0.16500278486516734,3.580977520173582e-05,0.000158471620873883,0.16500278486516734
20260403-112108_N50_396_760_797_AR200_MinFTA_rod39,50,200,396_760_797,MinFTA,39,0.2,300,299,0.299,2.7950849719029786e-06,0.00013964383953527106,0.1575990900585344,3.4062295870938325e-05,0.00013964383953527106,0.15759943822847292
